sampling_rate,delta,starttime,endtime,npts,network,station,location,channel,mseed,_format,dep,olon,olat,otime,slon,slat,selv,back_azimuth,azimuth,repi,rhyp,p_time,s_time,wstart,wend,lower-f-bound,upper-f-bound,pass_snr,llpsp,llpsp-stderr,fc,fc-stderr,ts,ts-stderr,a,a-stderr,aic,bic,chisqr,redchi,pass_fitting
100.0,0.01,2019-08-26T07:30:49.780000Z,2019-08-26T07:30:50.840000Z,107,LV,L001,,HHE,"AttribDict({'dataquality': 'D', 'number_of_records': 6, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 3072})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-2.9292795997382197,53.82040142078019,23.0,211.540682847,31.510243123,4.75303649758,5.20562051511,2019-08-26T07:30:48.729390Z,2019-08-26T07:30:49.784790Z,2019-08-26T07:30:49.784790Z,2019-08-26T07:30:50.840190Z,1.85766969933,44.3850073566,True,-4.63218995165,0.244956560023,8.48042648808,3.06803779646,0.0944488591942,0.10257056302,0.298510840455,0.227740666113,-91.2246984576,-85.8958804169,0.809341179873,0.0337225491614,True
100.0,0.01,2019-08-26T07:30:51.610000Z,2019-08-26T07:30:53.470000Z,187,LV,L002,,HHE,"AttribDict({'dataquality': 'D', 'number_of_records': 6, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 3072})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-2.837621899060794,53.8348038686189,17.0,236.489431202,56.3850156458,10.2279782799,10.4447703993,2019-08-26T07:30:49.758130Z,2019-08-26T07:30:51.613070Z,2019-08-26T07:30:51.613070Z,2019-08-26T07:30:53.468010Z,1.05096220365,37.7186287983,True,-5.25342653322,0.0865922050819,8.46795885413,2.11389749391,0.0515063615243,0.020456610901,0.0141856267134,0.0935413890692,-104.748518213,-98.7624879676,1.08316336056,0.0373504607091,True
100.0,0.01,2019-08-26T07:30:52.750000Z,2019-08-26T07:30:55.380000Z,264,LV,L006,,HHE,"AttribDict({'dataquality': 'D', 'number_of_records': 6, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 3072})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-2.8803696714002265,53.691222529762875,7.0,331.066164218,150.996312707,11.8028685739,11.9894601869,2019-08-26T07:30:50.118250Z,2019-08-26T07:30:52.749640Z,2019-08-26T07:30:52.749640Z,2019-08-26T07:30:55.381030Z,0.758972949729,37.7186287983,True,-4.72495690362,0.127718553076,5.97402515157,1.69644602121,0.112435842408,0.0483912034553,0.0936267392594,0.103631796964,-103.656936481,-97.2132648305,1.80970323381,0.0548394919338,True
100.0,0.01,2019-08-26T07:30:53.960000Z,2019-08-26T07:30:56.410000Z,246,LV,L007,,HHE,"AttribDict({'dataquality': 'D', 'number_of_records': 6, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 3072})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-2.727394193116982,53.74107330673488,28.0,286.919781,106.726521082,16.5081182263,16.6447094109,2019-08-26T07:30:51.091660Z,2019-08-26T07:30:53.963650Z,2019-08-26T07:30:53.963650Z,2019-08-26T07:30:56.410000Z,0.82331589045,15.4103923691,True,-5.54539989594,0.0490436979244,6.45837555368,2.04946288157,0.0614643580937,0.0135944539619,0.000102932746541,0.00355864745923,-98.5529234263,-93.6774201268,0.352310950165,0.0167767119126,True
100.0,0.01,2019-08-26T07:30:55.720000Z,2019-08-26T07:30:57.430000Z,172,LV,L008,,HHE,"AttribDict({'dataquality': 'D', 'number_of_records': 6, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 3072})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-3.0432888011210237,53.60229425885455,17.0,13.9614699006,194.022947881,20.8421281652,20.9493674237,2019-08-26T07:30:51.848220Z,2019-08-26T07:30:55.724340Z,2019-08-26T07:30:55.724340Z,2019-08-26T07:30:57.430000Z,3.56196868537,19.6713559293,True,-5.83307144622,0.123993054264,22.3341680974,19.6404632216,0.0691330248211,0.0167163820974,0.00100210743329,0.0175780656759,-61.649471971,-57.6665428768,0.614626000766,0.0384141250479,True
100.0,0.01,2019-08-26T07:30:50.610000Z,2019-08-26T07:30:52.510000Z,191,LV,L009,,HHE,"AttribDict({'dataquality': 'D', 'number_of_records': 6, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 3072})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-3.036969393335407,53.776126658725424,10.0,79.2144722917,259.270920435,4.69495446696,5.14730001524,2019-08-26T07:30:48.709670Z,2019-08-26T07:30:50.609210Z,2019-08-26T07:30:50.609210Z,2019-08-26T07:30:52.508750Z,1.05096220365,44.3850073566,True,-5.10039117036,0.104414821389,3.22951268141,0.582913094416,0.0249682733817,0.00228998916791,2.49066691237e-05,3.11585589806e-05,-123.690075368,-117.468683122,0.812836318092,0.0262205263901,True
100.0,0.01,2019-08-26T07:30:55.990000Z,2019-08-26T07:30:57.800000Z,182,UR,AQ01,00,HHE,"AttribDict({'dataquality': 'D', 'number_of_records': 4, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 2048})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-2.793122391617827,53.606574367755925,24.0,329.887306732,149.747182111,22.8444397621,22.9429685099,2019-08-26T07:30:52.229430Z,2019-08-26T07:30:55.987870Z,2019-08-26T07:30:55.987870Z,2019-08-26T07:30:57.800000Z,1.14005892151,29.5484902768,True,-5.55537277869,0.0579612757241,24.7203745586,,0.100914080858,0.00335666695724,0.0121058366588,0.0300134734722,-93.4291089088,-87.9599255888,0.877867463367,0.0351146985347,True
200.0,0.005,2019-08-26T07:30:50.245000Z,2019-08-26T07:30:51.455000Z,243,UR,AQ03,00,HHE,"AttribDict({'dataquality': 'D', 'number_of_records': 10, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 5120})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-2.8866277812041634,53.75959367161754,23.0,297.17247647,117.107642647,5.95492597354,6.32204653181,2019-08-26T07:30:49.039290Z,2019-08-26T07:30:50.246440Z,2019-08-26T07:30:50.246440Z,2019-08-26T07:30:51.453590Z,1.7124909985,78.4544705649,True,-4.64601014317,0.280052616607,6.03426557711,3.52959810778,0.140573915027,0.139242210843,0.40109664498,0.178029816136,-71.4728823607,-65.1388066069,3.9587917809,0.123712243153,True
200.0,0.005,2019-08-26T07:30:48.675000Z,2019-08-26T07:30:49.240000Z,114,UR,AQ04,00,HHE,"AttribDict({'dataquality': 'D', 'number_of_records': 9, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 4608})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-2.9678370021713434,53.77599670909336,15.0,3.54413410774,183.544809363,0.892480683684,2.29559290179,2019-08-26T07:30:48.111050Z,2019-08-26T07:30:48.675880Z,2019-08-26T07:30:48.675880Z,2019-08-26T07:30:49.240710Z,3.56196868537,92.32048895,True,-5.32982068124,0.137244570972,16.1645806942,5.56515689564,0.0158755447456,,0.0350866671949,,-59.9101754949,-54.440992175,2.7886724006,0.111546896024,True
200.0,0.005,2019-08-26T07:30:49.310000Z,2019-08-26T07:30:50.140000Z,167,UR,AQ05,00,HHE,"AttribDict({'dataquality': 'D', 'number_of_records': 11, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 5632})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-2.9666353952069833,53.81380115015182,11.0,180.415132872,0.414838654831,3.31699231302,3.93176283677,2019-08-26T07:30:48.479510Z,2019-08-26T07:30:49.310430Z,2019-08-26T07:30:49.310430Z,2019-08-26T07:30:50.141350Z,2.37131417418,92.32048895,True,-4.71474682788,0.304783509001,41.81742499,22.71736584,0.0827278576376,0.0601429314434,0.199490199824,0.150310003261,-63.1831551465,-57.077713048,4.19015746521,0.139671915507,True
200.0,0.005,2019-08-26T07:30:50.095000Z,2019-08-26T07:30:51.265000Z,235,UR,AQ06,00,HHE,"AttribDict({'dataquality': 'D', 'number_of_records': 8, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 4096})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-2.909628048424276,53.82460164857022,28.0,219.933207776,39.8869083402,5.89140597735,6.26394830678,2019-08-26T07:30:48.921950Z,2019-08-26T07:30:50.092790Z,2019-08-26T07:30:50.092790Z,2019-08-26T07:30:51.263630Z,1.7124909985,66.6710501821,True,-5.19089085335,0.0606934619984,8.98630251877,,0.0410797977937,,0.0138342695256,,-103.133181263,-97.0277391647,1.29399915917,0.0431333053056,True
100.0,0.01,2019-08-26T07:30:55.190000Z,2019-08-26T07:30:57.290000Z,211,UR,AQ07,00,HHE,"AttribDict({'dataquality': 'D', 'number_of_records': 4, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 2048})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-2.664097548329021,53.841600279093726,90.0,252.309028405,72.0645579578,20.9567468765,21.0708647104,2019-08-26T07:30:51.609210Z,2019-08-26T07:30:55.188500Z,2019-08-26T07:30:55.188500Z,2019-08-26T07:30:57.290000Z,0.968828481275,44.3850073566,True,-5.37944824361,0.220037128381,7.1962950931,2.04169078178,0.211805872721,0.110564581448,0.366812818011,0.108632838218,-117.280664856,-110.946589102,1.10904631488,0.03465769734,True
100.0,0.01,2019-08-26T07:30:52.080000Z,2019-08-26T07:30:54.050000Z,198,UR,AQ09,00,HHE,"AttribDict({'dataquality': 'D', 'number_of_records': 4, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 2048})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-2.9033249462003763,53.88450862782858,7.0,200.568545647,20.5171399097,11.946476604,12.1308595017,2019-08-26T07:30:50.106250Z,2019-08-26T07:30:52.076530Z,2019-08-26T07:30:52.076530Z,2019-08-26T07:30:54.046810Z,1.05096220365,44.3850073566,True,-5.52989017509,0.0589077955134,7.83368359127,1.44330790855,0.037948713307,0.00513175054521,0.00239569876901,0.0246768441083,-124.27758573,-118.056193484,0.799305917684,0.0257840618608,True
100.0,0.01,2019-08-26T07:30:53.980000Z,2019-08-26T07:30:56.500000Z,253,UR,AQ10,00,HHE,"AttribDict({'dataquality': 'D', 'number_of_records': 4, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 2048})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-2.8256143062001318,53.91461111593276,22.0,212.679292823,32.5651282687,17.2602033873,17.3901554039,2019-08-26T07:30:51.019630Z,2019-08-26T07:30:53.981570Z,2019-08-26T07:30:53.981570Z,2019-08-26T07:30:56.500000Z,1.23670893207,40.9162756943,True,-5.37635745012,0.117510925589,7.41237363633,1.85039448882,0.102733194571,0.0452780959075,0.131739438566,0.10122590033,-126.39273855,-120.058662796,0.861041403578,0.0269075438618,True
100.0,0.01,2019-08-26T07:30:49.780000Z,2019-08-26T07:30:50.840000Z,107,LV,L001,,HHN,"AttribDict({'dataquality': 'D', 'number_of_records': 6, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 3072})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-2.9292795997382197,53.82040142078019,23.0,211.540682847,31.510243123,4.75303649758,5.20562051511,2019-08-26T07:30:48.729390Z,2019-08-26T07:30:49.784790Z,2019-08-26T07:30:49.784790Z,2019-08-26T07:30:50.840190Z,1.85766969933,44.3850073566,True,-4.6015983107,0.587330119037,11.2715312817,15.4479481802,0.160727213979,0.305288578923,0.420203117567,0.286739337065,-70.449455449,-65.1206374083,1.69967701891,0.0708198757881,True
100.0,0.01,2019-08-26T07:30:51.610000Z,2019-08-26T07:30:53.470000Z,187,LV,L002,,HHN,"AttribDict({'dataquality': 'D', 'number_of_records': 6, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 3072})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-2.837621899060794,53.8348038686189,17.0,236.489431202,56.3850156458,10.2279782799,10.4447703993,2019-08-26T07:30:49.758130Z,2019-08-26T07:30:51.613070Z,2019-08-26T07:30:51.613070Z,2019-08-26T07:30:53.468010Z,1.05096220365,37.7186287983,True,-5.22217586734,0.0664854554801,6.06546250618,1.18297252355,0.0437569481073,0.0133818113847,0.00944794757894,0.070540906485,-124.856839219,-118.870808973,0.588924513873,0.0203077418577,True
100.0,0.01,2019-08-26T07:30:52.750000Z,2019-08-26T07:30:55.380000Z,264,LV,L006,,HHN,"AttribDict({'dataquality': 'D', 'number_of_records': 6, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 3072})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-2.8803696714002265,53.691222529762875,7.0,331.066164218,150.996312707,11.8028685739,11.9894601869,2019-08-26T07:30:50.118250Z,2019-08-26T07:30:52.749640Z,2019-08-26T07:30:52.749640Z,2019-08-26T07:30:55.381030Z,0.758972949729,37.7186287983,True,-5.00304386406,0.12329204276,6.28306091442,1.69270490128,0.0809072492497,0.0391809667187,0.0231321158993,0.11978394734,-98.7763897265,-92.3327180759,2.06487468978,0.0625719602965,True
100.0,0.01,2019-08-26T07:30:53.960000Z,2019-08-26T07:30:56.410000Z,246,LV,L007,,HHN,"AttribDict({'dataquality': 'D', 'number_of_records': 6, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 3072})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-2.727394193116982,53.74107330673488,28.0,286.919781,106.726521082,16.5081182263,16.6447094109,2019-08-26T07:30:51.091660Z,2019-08-26T07:30:53.963650Z,2019-08-26T07:30:53.963650Z,2019-08-26T07:30:56.410000Z,0.82331589045,19.6713559293,True,-5.22173226786,0.075779125082,6.03413955749,1.91922975776,0.074797157867,0.0127942870043,0.00072403882168,0.0190918795478,-84.7917247662,-79.4629067255,1.01838123279,0.042432551366,True
100.0,0.01,2019-08-26T07:30:55.720000Z,2019-08-26T07:30:57.430000Z,172,LV,L008,,HHN,"AttribDict({'dataquality': 'D', 'number_of_records': 6, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 3072})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-3.0432888011210237,53.60229425885455,17.0,13.9614699006,194.022947881,20.8421281652,20.9493674237,2019-08-26T07:30:51.848220Z,2019-08-26T07:30:55.724340Z,2019-08-26T07:30:55.724340Z,2019-08-26T07:30:57.430000Z,3.56196868537,23.1480651723,True,-5.52308312889,0.0963506552347,25.6280966907,22.7258080708,0.0834645081301,0.0141203900381,0.00119998841652,0.0156455037626,-80.5962206084,-76.2320507949,0.392170539762,0.021787252209,True
100.0,0.01,2019-08-26T07:30:50.610000Z,2019-08-26T07:30:52.510000Z,191,LV,L009,,HHN,"AttribDict({'dataquality': 'D', 'number_of_records': 6, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 3072})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-3.036969393335407,53.776126658725424,10.0,79.2144722917,259.270920435,4.69495446696,5.14730001524,2019-08-26T07:30:48.709670Z,2019-08-26T07:30:50.609210Z,2019-08-26T07:30:50.609210Z,2019-08-26T07:30:52.508750Z,1.05096220365,44.3850073566,True,-4.96408370275,0.112587024889,2.89767511334,0.608137624355,0.0255554669464,0.01586982259,0.0193800669248,0.150036953634,-118.931721793,-112.710329547,0.931208046383,0.0300389692381,True
100.0,0.01,2019-08-26T07:30:55.990000Z,2019-08-26T07:30:57.800000Z,182,UR,AQ01,00,HHN,"AttribDict({'dataquality': 'D', 'number_of_records': 4, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 2048})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-2.793122391617827,53.606574367755925,24.0,329.887306732,149.747182111,22.8444397621,22.9429685099,2019-08-26T07:30:52.229430Z,2019-08-26T07:30:55.987870Z,2019-08-26T07:30:55.987870Z,2019-08-26T07:30:57.800000Z,1.14005892151,32.053502819,True,-5.51479163928,0.135297993725,10.3271132565,4.20695643393,0.099227643396,0.0441540516174,0.0646363222326,0.104031789633,-95.4605732413,-89.8557837147,0.953621541708,0.0366777516041,True
200.0,0.005,2019-08-26T07:30:50.245000Z,2019-08-26T07:30:51.455000Z,243,UR,AQ03,00,HHN,"AttribDict({'dataquality': 'D', 'number_of_records': 10, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 5120})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-2.8866277812041634,53.75959367161754,23.0,297.17247647,117.107642647,5.95492597354,6.32204653181,2019-08-26T07:30:49.039290Z,2019-08-26T07:30:50.246440Z,2019-08-26T07:30:50.246440Z,2019-08-26T07:30:51.453590Z,1.7124909985,66.6710501821,True,-3.86802530485,0.552793513684,7.01749905313,2.63233990217,0.320933537587,0.276255994555,0.504052169204,0.160408439754,-69.5588397527,-63.4533976542,3.47369260327,0.115789753442,True
200.0,0.005,2019-08-26T07:30:48.675000Z,2019-08-26T07:30:49.240000Z,114,UR,AQ04,00,HHN,"AttribDict({'dataquality': 'D', 'number_of_records': 9, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 4608})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-2.9678370021713434,53.77599670909336,15.0,3.54413410774,183.544809363,0.892480683684,2.29559290179,2019-08-26T07:30:48.111050Z,2019-08-26T07:30:48.675880Z,2019-08-26T07:30:48.675880Z,2019-08-26T07:30:49.240710Z,3.56196868537,92.32048895,True,-4.44144698287,0.281052490824,4.79802585035,1.58033864657,0.0174346520454,,0.0264932247625,,-81.9928740029,-76.523690683,1.30224966209,0.0520899864836,True
200.0,0.005,2019-08-26T07:30:49.310000Z,2019-08-26T07:30:50.140000Z,167,UR,AQ05,00,HHN,"AttribDict({'dataquality': 'D', 'number_of_records': 10, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 5120})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-2.9666353952069833,53.81380115015182,11.0,180.415132872,0.414838654831,3.31699231302,3.93176283677,2019-08-26T07:30:48.479510Z,2019-08-26T07:30:49.310430Z,2019-08-26T07:30:49.310430Z,2019-08-26T07:30:50.141350Z,2.37131417418,85.1055525972,True,-5.06577417285,0.146196471442,59.4776769295,82.5005902829,0.0354860034989,0.0109057496924,0.00350051742116,0.046223252352,-55.892748846,-49.9067186001,4.7605521387,0.1641569703,True
200.0,0.005,2019-08-26T07:30:50.095000Z,2019-08-26T07:30:51.265000Z,235,UR,AQ06,00,HHN,"AttribDict({'dataquality': 'D', 'number_of_records': 8, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 4096})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-2.909628048424276,53.82460164857022,28.0,219.933207776,39.8869083402,5.89140597735,6.26394830678,2019-08-26T07:30:48.921950Z,2019-08-26T07:30:50.092790Z,2019-08-26T07:30:50.092790Z,2019-08-26T07:30:51.263630Z,1.7124909985,72.3231770876,True,-5.10048685139,0.0725502835506,7.36954445415,0.746901142569,0.0385660694768,,0.0117134063197,,-126.186385239,-119.964992994,0.756881437277,0.0244155302347,True
100.0,0.01,2019-08-26T07:30:55.190000Z,2019-08-26T07:30:57.290000Z,211,UR,AQ07,00,HHN,"AttribDict({'dataquality': 'D', 'number_of_records': 4, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 2048})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-2.664097548329021,53.841600279093726,90.0,252.309028405,72.0645579578,20.9567468765,21.0708647104,2019-08-26T07:30:51.609210Z,2019-08-26T07:30:55.188500Z,2019-08-26T07:30:55.188500Z,2019-08-26T07:30:57.290000Z,0.968828481275,44.3850073566,True,-5.3067877204,0.215116062357,6.71920765202,1.93087665998,0.211032782926,0.107168762285,0.360187148962,0.106863899177,-109.544657991,-103.210582237,1.37491175355,0.0429659922984,True
100.0,0.01,2019-08-26T07:30:52.080000Z,2019-08-26T07:30:54.050000Z,198,UR,AQ09,00,HHN,"AttribDict({'dataquality': 'D', 'number_of_records': 4, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 2048})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-2.9033249462003763,53.88450862782858,7.0,200.568545647,20.5171399097,11.946476604,12.1308595017,2019-08-26T07:30:50.106250Z,2019-08-26T07:30:52.076530Z,2019-08-26T07:30:52.076530Z,2019-08-26T07:30:54.046810Z,1.05096220365,44.3850073566,True,-5.21635599716,0.0708930466632,5.64742997487,1.2861583877,0.0388633083262,0.0225996291745,0.00943949071941,0.134771347661,-131.803959561,-125.582567315,0.644648041569,0.0207950981151,True
100.0,0.01,2019-08-26T07:30:53.980000Z,2019-08-26T07:30:56.500000Z,253,UR,AQ10,00,HHN,"AttribDict({'dataquality': 'D', 'number_of_records': 4, 'encoding': 'STEIM1', 'byteorder': '>', 'record_length': 512, 'filesize': 2048})",MSEED,2.1,-2.967,53.784,2019-08-26T07:49:24.200000Z,-2.8256143062001318,53.91461111593276,22.0,212.679292823,32.5651282687,17.2602033873,17.3901554039,2019-08-26T07:30:51.019630Z,2019-08-26T07:30:53.981570Z,2019-08-26T07:30:53.981570Z,2019-08-26T07:30:56.500000Z,0.82331589045,40.9162756943,True,-5.47763667323,0.112252400876,8.58921328142,2.35952217174,0.0727023749647,0.0329584882462,0.0412120406683,0.107622087341,-103.830237791,-97.3865661403,1.80124673092,0.0545832342702,True
